"run","coverage","avg_width"
1,0.966666666666667,1.62070466245967
2,1,2.30823259071862
3,0.933333333333333,1.02857818761041
4,0.9,0.803416774742486
5,0.966666666666667,1.556451860505
6,0.966666666666667,1.36928225099726
7,0.933333333333333,1.15924309514978
8,1,2.08925099326339
9,0.933333333333333,2.56179963801326
10,0.833333333333333,1.21794525796675
11,0.833333333333333,1.12827388360385
12,0.966666666666667,1.63249535798591
13,0.866666666666667,1.07417548746743
14,0.9,1.20159334316503
15,1,2.09098334116935
16,0.966666666666667,1.29416546770391
17,0.9,0.847630411798211
18,0.8,0.846131863453887
19,1,3.0305383524652
20,0.833333333333333,0.715552994033347
21,1,1.48752334827464
22,0.933333333333333,1.38839719406514
23,1,1.38332269355036
24,1,1.48958023235243
25,1,3.65276481412187
26,0.966666666666667,1.65963346347976
27,1,3.16782873088811
28,1,1.4982510752858
29,0.8,0.540550755208991
30,0.8,0.832030023908995
31,0.9,1.52957775681883
32,0.933333333333333,1.29588780976077
33,0.966666666666667,1.65059911644419
34,0.9,1.21442831035809
35,0.966666666666667,1.46319238517839
36,0.733333333333333,0.847511623544311
37,0.9,0.900032782936993
38,1,1.39935368058561
39,0.933333333333333,1.24522368968398
40,0.8,0.695995289227461
41,0.833333333333333,0.705637456658963
42,0.966666666666667,2.50357606133538
43,0.666666666666667,0.68390783100805
44,0.966666666666667,1.18587909893365
45,0.633333333333333,0.54526346643537
46,0.966666666666667,3.40337788205571
47,1,2.94986386434643
48,0.966666666666667,1.36448832388342
49,0.933333333333333,0.903871298893321
50,1,1.77537916980387
51,0.966666666666667,0.979410248539407
52,0.966666666666667,1.46289045898987
53,0.866666666666667,0.954056138732745
54,0.9,0.83785805745431
55,0.933333333333333,2.28731835405804
56,0.733333333333333,0.847931016542952
57,0.933333333333333,1.3843924301098
58,0.966666666666667,1.55108863943081
59,0.933333333333333,1.2015028232646
60,0.833333333333333,1.4997622250004
61,0.866666666666667,0.850093429530504
62,0.8,0.734506613029677
63,1,1.68107591914264
64,1,1.06320841063314
65,0.966666666666667,2.58162389897074
66,0.966666666666667,1.83274709579558
67,1,2.12589680348998
68,1,2.78802742267018
69,1,1.6277350965877
70,0.866666666666667,1.08195809760309
71,0.9,1.24853007716836
72,1,2.04951606341414
73,0.866666666666667,0.947877063704518
74,1,3.70841057552024
75,0.8,1.14467500630741
76,1,2.42488947488404
77,0.933333333333333,0.789724947828447
78,1,3.45926143490115
79,0.833333333333333,0.671939357837131
80,0.833333333333333,0.95104105051409
81,1,2.28581203662552
82,1,6.78107250860407
83,0.866666666666667,1.1621852492909
84,0.966666666666667,0.885961882499422
85,0.966666666666667,1.47668636241485
86,0.933333333333333,0.937095516523042
87,0.933333333333333,0.879199991480894
88,0.966666666666667,2.34341150026819
89,0.766666666666667,0.728756733401878
90,0.966666666666667,1.94058413228879
91,0.9,1.32743304727002
92,0.9,0.87004494952895
93,0.9,1.27104821886049
94,0.966666666666667,1.33834688110066
95,0.966666666666667,2.66945607943034
96,0.7,0.852883875934117
97,0.766666666666667,0.780118314501982
98,1,2.73370358965227
99,1,1.08914816987494
100,0.9,0.962747984137444
