"run_iteration","empirical_coverage"
1,0.966666666666667
2,0.933333333333333
3,0.733333333333333
4,0.966666666666667
5,0.7
6,0.933333333333333
7,0.933333333333333
8,1
9,0.9
10,1
11,0.9
12,0.933333333333333
13,1
14,0.833333333333333
15,1
16,0.933333333333333
17,0.966666666666667
18,0.766666666666667
19,1
20,0.966666666666667
21,0.9
22,0.833333333333333
23,0.933333333333333
24,1
25,1
26,0.9
27,0.933333333333333
28,0.866666666666667
29,0.933333333333333
30,0.8
31,0.866666666666667
32,1
33,1
34,0.866666666666667
35,0.9
36,0.933333333333333
37,0.7
38,0.833333333333333
39,0.9
40,1
41,1
42,1
43,0.966666666666667
44,0.833333333333333
45,0.966666666666667
46,0.966666666666667
47,1
48,0.966666666666667
49,0.933333333333333
50,1
51,0.966666666666667
52,0.966666666666667
53,0.733333333333333
54,0.966666666666667
55,1
56,0.8
57,0.966666666666667
58,0.933333333333333
59,0.966666666666667
60,0.866666666666667
61,0.833333333333333
62,0.9
63,0.866666666666667
64,1
65,0.833333333333333
66,0.966666666666667
67,1
68,1
69,1
70,0.8
71,1
72,0.966666666666667
73,0.966666666666667
74,1
75,0.766666666666667
76,1
77,0.933333333333333
78,0.933333333333333
79,1
80,0.933333333333333
81,0.966666666666667
82,0.966666666666667
83,0.8
84,1
85,0.966666666666667
86,1
87,1
88,0.933333333333333
89,1
90,0.966666666666667
91,1
92,0.9
93,1
94,1
95,0.866666666666667
96,0.766666666666667
97,1
98,1
99,1
100,0.933333333333333
